"","Age","Province","education_level","counts","estimate","prediction"
"295",29.5,"Quebec","Below high school",65410,0.460156665550968,"Conservative"
"296",29.5,"Quebec","High School",81515,0.493624207896415,"Conservative"
"297",29.5,"Quebec","College",128180,0.474329275300589,"Conservative"
"298",29.5,"Quebec","College",83535,0.474329275300589,"Conservative"
"299",29.5,"Quebec","College",11980,0.474329275300589,"Conservative"
"300",29.5,"Quebec","At or above Bachelor",129210,0.605120450860972,"Liberal"
"301",29.5,"Quebec","Below high school",40225,0.460156665550968,"Conservative"
"302",29.5,"Quebec","High School",64065,0.493624207896415,"Conservative"
"303",29.5,"Quebec","College",82535,0.474329275300589,"Conservative"
"304",29.5,"Quebec","College",107900,0.474329275300589,"Conservative"
"305",29.5,"Quebec","College",19195,0.474329275300589,"Conservative"
"306",29.5,"Quebec","At or above Bachelor",191430,0.605120450860972,"Liberal"
"307",39.5,"Quebec","Below high school",104290,0.448431468854544,"Conservative"
"308",39.5,"Quebec","High School",146730,0.481899011199991,"Conservative"
"309",39.5,"Quebec","College",213730,0.462604078604166,"Conservative"
"310",39.5,"Quebec","College",216170,0.462604078604166,"Conservative"
"311",39.5,"Quebec","College",43305,0.462604078604166,"Conservative"
"312",39.5,"Quebec","At or above Bachelor",326725,0.593395254164548,"Liberal"
"313",39.5,"Quebec","Below high school",61410,0.448431468854544,"Conservative"
"314",39.5,"Quebec","High School",80575,0.481899011199991,"Conservative"
"315",39.5,"Quebec","College",125995,0.462604078604166,"Conservative"
"316",39.5,"Quebec","College",97685,0.462604078604166,"Conservative"
"317",39.5,"Quebec","College",17525,0.462604078604166,"Conservative"
"318",39.5,"Quebec","At or above Bachelor",139320,0.593395254164548,"Liberal"
"319",39.5,"Quebec","Below high school",42880,0.448431468854544,"Conservative"
"320",39.5,"Quebec","High School",66155,0.481899011199991,"Conservative"
"321",39.5,"Quebec","College",87735,0.462604078604166,"Conservative"
"322",39.5,"Quebec","College",118485,0.462604078604166,"Conservative"
"323",39.5,"Quebec","College",25780,0.462604078604166,"Conservative"
"324",39.5,"Quebec","At or above Bachelor",187405,0.593395254164548,"Liberal"
"325",49.5,"Quebec","Below high school",152210,0.436706272158121,"Conservative"
"326",49.5,"Quebec","High School",211305,0.470173814503567,"Conservative"
"327",49.5,"Quebec","College",231895,0.450878881907742,"Conservative"
"328",49.5,"Quebec","College",225585,0.450878881907742,"Conservative"
"329",49.5,"Quebec","College",45300,0.450878881907742,"Conservative"
"330",49.5,"Quebec","At or above Bachelor",263455,0.581670057468124,"Liberal"
"331",49.5,"Quebec","Below high school",84280,0.436706272158121,"Conservative"
"332",49.5,"Quebec","High School",102335,0.470173814503567,"Conservative"
"333",49.5,"Quebec","College",132795,0.450878881907742,"Conservative"
"334",49.5,"Quebec","College",99090,0.450878881907742,"Conservative"
"335",49.5,"Quebec","College",18615,0.450878881907742,"Conservative"
"336",49.5,"Quebec","At or above Bachelor",125125,0.581670057468124,"Liberal"
"337",49.5,"Quebec","Below high school",67925,0.436706272158121,"Conservative"
"338",49.5,"Quebec","High School",108975,0.470173814503567,"Conservative"
"339",49.5,"Quebec","College",99095,0.450878881907742,"Conservative"
"340",49.5,"Quebec","College",126495,0.450878881907742,"Conservative"
"341",49.5,"Quebec","College",26690,0.450878881907742,"Conservative"
"342",49.5,"Quebec","At or above Bachelor",138330,0.581670057468124,"Liberal"
"343",59.5,"Quebec","Below high school",218500,0.424981075461697,"Conservative"
"344",59.5,"Quebec","High School",305345,0.458448617807144,"Conservative"
"345",59.5,"Quebec","College",210255,0.439153685211318,"Conservative"
"346",59.5,"Quebec","College",199240,0.439153685211318,"Conservative"
"347",59.5,"Quebec","College",47240,0.439153685211318,"Conservative"
"348",59.5,"Quebec","At or above Bachelor",205490,0.569944860771701,"Liberal"
"349",59.5,"Quebec","Below high school",112780,0.424981075461697,"Conservative"
"350",59.5,"Quebec","High School",132210,0.458448617807144,"Conservative"
"351",59.5,"Quebec","College",126605,0.439153685211318,"Conservative"
"352",59.5,"Quebec","College",86875,0.439153685211318,"Conservative"
"353",59.5,"Quebec","College",19410,0.439153685211318,"Conservative"
"354",59.5,"Quebec","At or above Bachelor",105365,0.569944860771701,"Liberal"
"355",59.5,"Quebec","Below high school",105715,0.424981075461697,"Conservative"
"356",59.5,"Quebec","High School",173140,0.458448617807144,"Conservative"
"357",59.5,"Quebec","College",83655,0.439153685211318,"Conservative"
"358",59.5,"Quebec","College",112365,0.439153685211318,"Conservative"
"359",59.5,"Quebec","College",27830,0.439153685211318,"Conservative"
"360",59.5,"Quebec","At or above Bachelor",100120,0.569944860771701,"Liberal"
"361",29.5,"Ontario","Below high school",132375,0.460156665550968,"Conservative"
"362",29.5,"Ontario","High School",377025,0.493624207896415,"Conservative"
"363",29.5,"Ontario","College",80430,0.474329275300589,"Conservative"
"364",29.5,"Ontario","College",427680,0.474329275300589,"Conservative"
"365",29.5,"Ontario","College",35355,0.474329275300589,"Conservative"
"366",29.5,"Ontario","At or above Bachelor",675125,0.605120450860972,"Liberal"
"367",29.5,"Ontario","Below high school",76690,0.460156665550968,"Conservative"
"368",29.5,"Ontario","High School",221190,0.493624207896415,"Conservative"
"369",29.5,"Ontario","College",57880,0.474329275300589,"Conservative"
"370",29.5,"Ontario","College",194880,0.474329275300589,"Conservative"
"371",29.5,"Ontario","College",16090,0.474329275300589,"Conservative"
"372",29.5,"Ontario","At or above Bachelor",281395,0.605120450860972,"Liberal"
"373",29.5,"Ontario","Below high school",55685,0.460156665550968,"Conservative"
"374",29.5,"Ontario","High School",155840,0.493624207896415,"Conservative"
"375",29.5,"Ontario","College",22550,0.474329275300589,"Conservative"
"376",29.5,"Ontario","College",232805,0.474329275300589,"Conservative"
"377",29.5,"Ontario","College",19265,0.474329275300589,"Conservative"
"378",29.5,"Ontario","At or above Bachelor",393730,0.605120450860972,"Liberal"
"379",39.5,"Ontario","Below high school",135315,0.448431468854544,"Conservative"
"380",39.5,"Ontario","High School",367680,0.481899011199991,"Conservative"
"381",39.5,"Ontario","College",92440,0.462604078604166,"Conservative"
"382",39.5,"Ontario","College",438830,0.462604078604166,"Conservative"
"383",39.5,"Ontario","College",41855,0.462604078604166,"Conservative"
"384",39.5,"Ontario","At or above Bachelor",627335,0.593395254164548,"Liberal"
"385",39.5,"Ontario","Below high school",74185,0.448431468854544,"Conservative"
"386",39.5,"Ontario","High School",200580,0.481899011199991,"Conservative"
"387",39.5,"Ontario","College",63780,0.462604078604166,"Conservative"
"388",39.5,"Ontario","College",187215,0.462604078604166,"Conservative"
"389",39.5,"Ontario","College",17645,0.462604078604166,"Conservative"
"390",39.5,"Ontario","At or above Bachelor",269630,0.593395254164548,"Liberal"
"391",39.5,"Ontario","Below high school",61130,0.448431468854544,"Conservative"
"392",39.5,"Ontario","High School",167105,0.481899011199991,"Conservative"
"393",39.5,"Ontario","College",28665,0.462604078604166,"Conservative"
"394",39.5,"Ontario","College",251610,0.462604078604166,"Conservative"
"395",39.5,"Ontario","College",24205,0.462604078604166,"Conservative"
"396",39.5,"Ontario","At or above Bachelor",357705,0.593395254164548,"Liberal"
"397",49.5,"Ontario","Below high school",210055,0.436706272158121,"Conservative"
"398",49.5,"Ontario","High School",498690,0.470173814503567,"Conservative"
"399",49.5,"Ontario","College",133780,0.450878881907742,"Conservative"
"400",49.5,"Ontario","College",500730,0.450878881907742,"Conservative"
"401",49.5,"Ontario","College",50735,0.450878881907742,"Conservative"
"402",49.5,"Ontario","At or above Bachelor",585115,0.581670057468124,"Liberal"
"403",49.5,"Ontario","Below high school",113985,0.436706272158121,"Conservative"
"404",49.5,"Ontario","High School",243260,0.470173814503567,"Conservative"
"405",49.5,"Ontario","College",93085,0.450878881907742,"Conservative"
"406",49.5,"Ontario","College",207030,0.450878881907742,"Conservative"
"407",49.5,"Ontario","College",22225,0.450878881907742,"Conservative"
"408",49.5,"Ontario","At or above Bachelor",279580,0.581670057468124,"Liberal"
"409",49.5,"Ontario","Below high school",96070,0.436706272158121,"Conservative"
"410",49.5,"Ontario","High School",255435,0.470173814503567,"Conservative"
"411",49.5,"Ontario","College",40690,0.450878881907742,"Conservative"
"412",49.5,"Ontario","College",293700,0.450878881907742,"Conservative"
"413",49.5,"Ontario","College",28515,0.450878881907742,"Conservative"
"414",49.5,"Ontario","At or above Bachelor",305535,0.581670057468124,"Liberal"
"415",59.5,"Ontario","Below high school",275250,0.424981075461697,"Conservative"
"416",59.5,"Ontario","High School",525555,0.458448617807144,"Conservative"
"417",59.5,"Ontario","College",139745,0.439153685211318,"Conservative"
"418",59.5,"Ontario","College",415285,0.439153685211318,"Conservative"
"419",59.5,"Ontario","College",42980,0.439153685211318,"Conservative"
"420",59.5,"Ontario","At or above Bachelor",419740,0.569944860771701,"Liberal"
"421",59.5,"Ontario","Below high school",139910,0.424981075461697,"Conservative"
"422",59.5,"Ontario","High School",229995,0.458448617807144,"Conservative"
"423",59.5,"Ontario","College",101235,0.439153685211318,"Conservative"
"424",59.5,"Ontario","College",173380,0.439153685211318,"Conservative"
"425",59.5,"Ontario","College",19975,0.439153685211318,"Conservative"
"426",59.5,"Ontario","At or above Bachelor",213820,0.569944860771701,"Liberal"
"427",59.5,"Ontario","Below high school",135345,0.424981075461697,"Conservative"
"428",59.5,"Ontario","High School",295565,0.458448617807144,"Conservative"
"429",59.5,"Ontario","College",38510,0.439153685211318,"Conservative"
"430",59.5,"Ontario","College",241910,0.439153685211318,"Conservative"
"431",59.5,"Ontario","College",23005,0.439153685211318,"Conservative"
"432",59.5,"Ontario","At or above Bachelor",205925,0.569944860771701,"Liberal"
"433",29.5,"Manitoba","Below high school",20395,0.460156665550968,"Conservative"
"434",29.5,"Manitoba","High School",48965,0.493624207896415,"Conservative"
"435",29.5,"Manitoba","College",11905,0.474329275300589,"Conservative"
"436",29.5,"Manitoba","College",31640,0.474329275300589,"Conservative"
"437",29.5,"Manitoba","College",4100,0.474329275300589,"Conservative"
"438",29.5,"Manitoba","At or above Bachelor",51615,0.605120450860972,"Liberal"
"439",29.5,"Manitoba","Below high school",12075,0.460156665550968,"Conservative"
"440",29.5,"Manitoba","High School",27250,0.493624207896415,"Conservative"
"441",29.5,"Manitoba","College",8525,0.474329275300589,"Conservative"
"442",29.5,"Manitoba","College",13500,0.474329275300589,"Conservative"
"443",29.5,"Manitoba","College",1790,0.474329275300589,"Conservative"
"444",29.5,"Manitoba","At or above Bachelor",20570,0.605120450860972,"Liberal"
"445",29.5,"Manitoba","Below high school",8320,0.460156665550968,"Conservative"
"446",29.5,"Manitoba","High School",21710,0.493624207896415,"Conservative"
"447",29.5,"Manitoba","College",3375,0.474329275300589,"Conservative"
"448",29.5,"Manitoba","College",18140,0.474329275300589,"Conservative"
"449",29.5,"Manitoba","College",2305,0.474329275300589,"Conservative"
"450",29.5,"Manitoba","At or above Bachelor",31045,0.605120450860972,"Liberal"
"451",39.5,"Manitoba","Below high school",18120,0.448431468854544,"Conservative"
"452",39.5,"Manitoba","High School",40590,0.481899011199991,"Conservative"
"453",39.5,"Manitoba","College",12565,0.462604078604166,"Conservative"
"454",39.5,"Manitoba","College",35275,0.462604078604166,"Conservative"
"455",39.5,"Manitoba","College",4810,0.462604078604166,"Conservative"
"456",39.5,"Manitoba","At or above Bachelor",46460,0.593395254164548,"Liberal"
"457",39.5,"Manitoba","Below high school",10470,0.448431468854544,"Conservative"
"458",39.5,"Manitoba","High School",21890,0.481899011199991,"Conservative"
"459",39.5,"Manitoba","College",8820,0.462604078604166,"Conservative"
"460",39.5,"Manitoba","College",14690,0.462604078604166,"Conservative"
"461",39.5,"Manitoba","College",2210,0.462604078604166,"Conservative"
"462",39.5,"Manitoba","At or above Bachelor",19380,0.593395254164548,"Liberal"
"463",39.5,"Manitoba","Below high school",7650,0.448431468854544,"Conservative"
"464",39.5,"Manitoba","High School",18705,0.481899011199991,"Conservative"
"465",39.5,"Manitoba","College",3740,0.462604078604166,"Conservative"
"466",39.5,"Manitoba","College",20590,0.462604078604166,"Conservative"
"467",39.5,"Manitoba","College",2605,0.462604078604166,"Conservative"
"468",39.5,"Manitoba","At or above Bachelor",27085,0.593395254164548,"Liberal"
"469",49.5,"Manitoba","Below high school",24640,0.436706272158121,"Conservative"
"470",49.5,"Manitoba","High School",45500,0.470173814503567,"Conservative"
"471",49.5,"Manitoba","College",14650,0.450878881907742,"Conservative"
"472",49.5,"Manitoba","College",37640,0.450878881907742,"Conservative"
"473",49.5,"Manitoba","College",6295,0.450878881907742,"Conservative"
"474",49.5,"Manitoba","At or above Bachelor",37615,0.581670057468124,"Liberal"
"475",49.5,"Manitoba","Below high school",14390,0.436706272158121,"Conservative"
"476",49.5,"Manitoba","High School",22350,0.470173814503567,"Conservative"
"477",49.5,"Manitoba","College",10070,0.450878881907742,"Conservative"
"478",49.5,"Manitoba","College",15585,0.450878881907742,"Conservative"
"479",49.5,"Manitoba","College",2605,0.450878881907742,"Conservative"
"480",49.5,"Manitoba","At or above Bachelor",17260,0.581670057468124,"Liberal"
"481",49.5,"Manitoba","Below high school",10250,0.436706272158121,"Conservative"
"482",49.5,"Manitoba","High School",23150,0.470173814503567,"Conservative"
"483",49.5,"Manitoba","College",4580,0.450878881907742,"Conservative"
"484",49.5,"Manitoba","College",22060,0.450878881907742,"Conservative"
"485",49.5,"Manitoba","College",3690,0.450878881907742,"Conservative"
"486",49.5,"Manitoba","At or above Bachelor",20350,0.581670057468124,"Liberal"
"487",59.5,"Manitoba","Below high school",31155,0.424981075461697,"Conservative"
"488",59.5,"Manitoba","High School",47270,0.458448617807144,"Conservative"
"489",59.5,"Manitoba","College",14685,0.439153685211318,"Conservative"
"490",59.5,"Manitoba","College",33370,0.439153685211318,"Conservative"
"491",59.5,"Manitoba","College",6010,0.439153685211318,"Conservative"
"492",59.5,"Manitoba","At or above Bachelor",29390,0.569944860771701,"Liberal"
"493",59.5,"Manitoba","Below high school",17765,0.424981075461697,"Conservative"
"494",59.5,"Manitoba","High School",21510,0.458448617807144,"Conservative"
"495",59.5,"Manitoba","College",10770,0.439153685211318,"Conservative"
"496",59.5,"Manitoba","College",13670,0.439153685211318,"Conservative"
"497",59.5,"Manitoba","College",2390,0.439153685211318,"Conservative"
"498",59.5,"Manitoba","At or above Bachelor",13760,0.569944860771701,"Liberal"
"499",59.5,"Manitoba","Below high school",13385,0.424981075461697,"Conservative"
"500",59.5,"Manitoba","High School",25760,0.458448617807144,"Conservative"
"501",59.5,"Manitoba","College",3915,0.439153685211318,"Conservative"
"502",59.5,"Manitoba","College",19700,0.439153685211318,"Conservative"
"503",59.5,"Manitoba","College",3615,0.439153685211318,"Conservative"
"504",59.5,"Manitoba","At or above Bachelor",15635,0.569944860771701,"Liberal"
"505",29.5,"Saskatchewan","Below high school",14985,0.460156665550968,"Conservative"
"506",29.5,"Saskatchewan","High School",45325,0.493624207896415,"Conservative"
"507",29.5,"Saskatchewan","College",16585,0.474329275300589,"Conservative"
"508",29.5,"Saskatchewan","College",27840,0.474329275300589,"Conservative"
"509",29.5,"Saskatchewan","College",3760,0.474329275300589,"Conservative"
"510",29.5,"Saskatchewan","At or above Bachelor",44175,0.605120450860972,"Liberal"
"511",29.5,"Saskatchewan","Below high school",8870,0.460156665550968,"Conservative"
"512",29.5,"Saskatchewan","High School",25725,0.493624207896415,"Conservative"
"513",29.5,"Saskatchewan","College",12435,0.474329275300589,"Conservative"
"514",29.5,"Saskatchewan","College",10555,0.474329275300589,"Conservative"
"515",29.5,"Saskatchewan","College",1530,0.474329275300589,"Conservative"
"516",29.5,"Saskatchewan","At or above Bachelor",17585,0.605120450860972,"Liberal"
"517",29.5,"Saskatchewan","Below high school",6115,0.460156665550968,"Conservative"
"518",29.5,"Saskatchewan","High School",19600,0.493624207896415,"Conservative"
"519",29.5,"Saskatchewan","College",4155,0.474329275300589,"Conservative"
"520",29.5,"Saskatchewan","College",17285,0.474329275300589,"Conservative"
"521",29.5,"Saskatchewan","College",2230,0.474329275300589,"Conservative"
"522",29.5,"Saskatchewan","At or above Bachelor",26590,0.605120450860972,"Liberal"
"523",39.5,"Saskatchewan","Below high school",12605,0.448431468854544,"Conservative"
"524",39.5,"Saskatchewan","High School",37085,0.481899011199991,"Conservative"
"525",39.5,"Saskatchewan","College",15685,0.462604078604166,"Conservative"
"526",39.5,"Saskatchewan","College",29090,0.462604078604166,"Conservative"
"527",39.5,"Saskatchewan","College",4305,0.462604078604166,"Conservative"
"528",39.5,"Saskatchewan","At or above Bachelor",35930,0.593395254164548,"Liberal"
"529",39.5,"Saskatchewan","Below high school",7700,0.448431468854544,"Conservative"
"530",39.5,"Saskatchewan","High School",20640,0.481899011199991,"Conservative"
"531",39.5,"Saskatchewan","College",11355,0.462604078604166,"Conservative"
"532",39.5,"Saskatchewan","College",10815,0.462604078604166,"Conservative"
"533",39.5,"Saskatchewan","College",1735,0.462604078604166,"Conservative"
"534",39.5,"Saskatchewan","At or above Bachelor",15040,0.593395254164548,"Liberal"
"535",39.5,"Saskatchewan","Below high school",4905,0.448431468854544,"Conservative"
"536",39.5,"Saskatchewan","High School",16445,0.481899011199991,"Conservative"
"537",39.5,"Saskatchewan","College",4330,0.462604078604166,"Conservative"
"538",39.5,"Saskatchewan","College",18275,0.462604078604166,"Conservative"
"539",39.5,"Saskatchewan","College",2570,0.462604078604166,"Conservative"
"540",39.5,"Saskatchewan","At or above Bachelor",20885,0.593395254164548,"Liberal"
"541",49.5,"Saskatchewan","Below high school",18275,0.436706272158121,"Conservative"
"542",49.5,"Saskatchewan","High School",39625,0.470173814503567,"Conservative"
"543",49.5,"Saskatchewan","College",16795,0.450878881907742,"Conservative"
"544",49.5,"Saskatchewan","College",30450,0.450878881907742,"Conservative"
"545",49.5,"Saskatchewan","College",5285,0.450878881907742,"Conservative"
"546",49.5,"Saskatchewan","At or above Bachelor",26375,0.581670057468124,"Liberal"
"547",49.5,"Saskatchewan","Below high school",11155,0.436706272158121,"Conservative"
"548",49.5,"Saskatchewan","High School",20680,0.470173814503567,"Conservative"
"549",49.5,"Saskatchewan","College",11685,0.450878881907742,"Conservative"
"550",49.5,"Saskatchewan","College",10335,0.450878881907742,"Conservative"
"551",49.5,"Saskatchewan","College",2020,0.450878881907742,"Conservative"
"552",49.5,"Saskatchewan","At or above Bachelor",11990,0.581670057468124,"Liberal"
"553",49.5,"Saskatchewan","Below high school",7125,0.436706272158121,"Conservative"
"554",49.5,"Saskatchewan","High School",18940,0.470173814503567,"Conservative"
"555",49.5,"Saskatchewan","College",5110,0.450878881907742,"Conservative"
"556",49.5,"Saskatchewan","College",20120,0.450878881907742,"Conservative"
"557",49.5,"Saskatchewan","College",3265,0.450878881907742,"Conservative"
"558",49.5,"Saskatchewan","At or above Bachelor",14390,0.581670057468124,"Liberal"
"559",59.5,"Saskatchewan","Below high school",23330,0.424981075461697,"Conservative"
"560",59.5,"Saskatchewan","High School",46005,0.458448617807144,"Conservative"
"561",59.5,"Saskatchewan","College",17895,0.439153685211318,"Conservative"
"562",59.5,"Saskatchewan","College",27700,0.439153685211318,"Conservative"
"563",59.5,"Saskatchewan","College",6030,0.439153685211318,"Conservative"
"564",59.5,"Saskatchewan","At or above Bachelor",21100,0.569944860771701,"Liberal"
"565",59.5,"Saskatchewan","Below high school",14320,0.424981075461697,"Conservative"
"566",59.5,"Saskatchewan","High School",21480,0.458448617807144,"Conservative"
"567",59.5,"Saskatchewan","College",13410,0.439153685211318,"Conservative"
"568",59.5,"Saskatchewan","College",9380,0.439153685211318,"Conservative"
"569",59.5,"Saskatchewan","College",2490,0.439153685211318,"Conservative"
"570",59.5,"Saskatchewan","At or above Bachelor",9575,0.569944860771701,"Liberal"
"571",59.5,"Saskatchewan","Below high school",9010,0.424981075461697,"Conservative"
"572",59.5,"Saskatchewan","High School",24525,0.458448617807144,"Conservative"
"573",59.5,"Saskatchewan","College",4480,0.439153685211318,"Conservative"
"574",59.5,"Saskatchewan","College",18320,0.439153685211318,"Conservative"
"575",59.5,"Saskatchewan","College",3535,0.439153685211318,"Conservative"
"576",59.5,"Saskatchewan","At or above Bachelor",11525,0.569944860771701,"Liberal"
"577",29.5,"Alberta","Below high school",59275,0.460156665550968,"Conservative"
"578",29.5,"Alberta","High School",162180,0.493624207896415,"Conservative"
"579",29.5,"Alberta","College",62525,0.474329275300589,"Conservative"
"580",29.5,"Alberta","College",125885,0.474329275300589,"Conservative"
"581",29.5,"Alberta","College",20010,0.474329275300589,"Conservative"
"582",29.5,"Alberta","At or above Bachelor",206030,0.605120450860972,"Liberal"
"583",29.5,"Alberta","Below high school",33665,0.460156665550968,"Conservative"
"584",29.5,"Alberta","High School",89560,0.493624207896415,"Conservative"
"585",29.5,"Alberta","College",49935,0.474329275300589,"Conservative"
"586",29.5,"Alberta","College",51715,0.474329275300589,"Conservative"
"587",29.5,"Alberta","College",7680,0.474329275300589,"Conservative"
"588",29.5,"Alberta","At or above Bachelor",86270,0.605120450860972,"Liberal"
"589",29.5,"Alberta","Below high school",25605,0.460156665550968,"Conservative"
"590",29.5,"Alberta","High School",72620,0.493624207896415,"Conservative"
"591",29.5,"Alberta","College",12595,0.474329275300589,"Conservative"
"592",29.5,"Alberta","College",74170,0.474329275300589,"Conservative"
"593",29.5,"Alberta","College",12330,0.474329275300589,"Conservative"
"594",29.5,"Alberta","At or above Bachelor",119760,0.605120450860972,"Liberal"
"595",39.5,"Alberta","Below high school",52915,0.448431468854544,"Conservative"
"596",39.5,"Alberta","High School",130365,0.481899011199991,"Conservative"
"597",39.5,"Alberta","College",57490,0.462604078604166,"Conservative"
"598",39.5,"Alberta","College",131450,0.462604078604166,"Conservative"
"599",39.5,"Alberta","College",19975,0.462604078604166,"Conservative"
"600",39.5,"Alberta","At or above Bachelor",188170,0.593395254164548,"Liberal"
"601",39.5,"Alberta","Below high school",29680,0.448431468854544,"Conservative"
"602",39.5,"Alberta","High School",69665,0.481899011199991,"Conservative"
"603",39.5,"Alberta","College",45595,0.462604078604166,"Conservative"
"604",39.5,"Alberta","College",55210,0.462604078604166,"Conservative"
"605",39.5,"Alberta","College",8485,0.462604078604166,"Conservative"
"606",39.5,"Alberta","At or above Bachelor",82350,0.593395254164548,"Liberal"
"607",39.5,"Alberta","Below high school",23235,0.448431468854544,"Conservative"
"608",39.5,"Alberta","High School",60700,0.481899011199991,"Conservative"
"609",39.5,"Alberta","College",11895,0.462604078604166,"Conservative"
"610",39.5,"Alberta","College",76245,0.462604078604166,"Conservative"
"611",39.5,"Alberta","College",11490,0.462604078604166,"Conservative"
"612",39.5,"Alberta","At or above Bachelor",105815,0.593395254164548,"Liberal"
"613",49.5,"Alberta","Below high school",62090,0.436706272158121,"Conservative"
"614",49.5,"Alberta","High School",137480,0.470173814503567,"Conservative"
"615",49.5,"Alberta","College",58605,0.450878881907742,"Conservative"
"616",49.5,"Alberta","College",130985,0.450878881907742,"Conservative"
"617",49.5,"Alberta","College",18330,0.450878881907742,"Conservative"
"618",49.5,"Alberta","At or above Bachelor",139445,0.581670057468124,"Liberal"
"619",49.5,"Alberta","Below high school",34825,0.436706272158121,"Conservative"
